year_week,region,category,total_units,holiday_peak_flag,prime_event_flag,marketing_push_flag,demand_yoy_growth_pct
2025-W30,West,PET,41.0,0,1,0,32.26
2025-W30,West,TOYS,61.0,0,1,0,
2025-W31,East,ELECTRONICS,65.0,0,1,0,-53.57
2025-W31,East,HOME,273.0,0,1,0,
2025-W31,East,KITCHEN,168.0,0,1,0,
2025-W31,East,PET,269.0,0,1,0,860.71
2025-W31,East,TOYS,155.0,0,1,1,
2025-W31,North,BEAUTY,40.0,0,1,0,-13.04
2025-W31,North,ELECTRONICS,508.0,0,1,0,605.56
2025-W31,North,HOME,96.0,0,1,1,
2025-W31,North,KITCHEN,59.0,0,1,1,
2025-W31,North,PET,344.0,0,1,0,631.91
2025-W31,North,TOYS,385.0,0,1,0,
2025-W31,South,BEAUTY,103.0,0,1,1,
2025-W31,South,ELECTRONICS,300.0,0,1,1,
2025-W31,South,HOME,123.0,0,1,1,324.14
2025-W31,South,KITCHEN,43.0,0,1,1,
2025-W31,South,PET,33.0,0,1,0,0.0
2025-W31,South,TOYS,190.0,0,1,1,
2025-W31,West,BEAUTY,125.0,0,1,0,
2025-W31,West,ELECTRONICS,286.0,0,1,0,172.38
2025-W31,West,HOME,222.0,0,1,0,416.28
2025-W31,West,KITCHEN,206.0,0,1,1,
2025-W31,West,PET,207.0,0,1,0,
2025-W31,West,TOYS,244.0,0,1,0,351.85
2025-W32,East,ELECTRONICS,230.0,0,1,0,43.75
2025-W32,East,HOME,45.0,0,1,0,-32.84
2025-W32,East,PET,209.0,0,1,0,294.34
2025-W32,North,ELECTRONICS,425.0,0,1,0,276.11
2025-W32,North,HOME,229.0,0,1,1,638.71
2025-W32,North,KITCHEN,122.0,0,1,1,165.22
2025-W32,North,PET,123.0,0,1,0,
2025-W32,North,TOYS,126.0,0,1,0,
2025-W32,South,BEAUTY,26.0,0,1,1,
2025-W32,South,ELECTRONICS,143.0,0,1,1,333.33
2025-W32,South,HOME,30.0,0,1,1,-55.88
2025-W32,South,KITCHEN,107.0,0,1,1,67.19
2025-W32,South,PET,141.0,0,1,0,
2025-W32,South,TOYS,120.0,0,1,1,287.1
2025-W32,West,ELECTRONICS,275.0,0,1,0,219.77
2025-W32,West,HOME,77.0,0,1,0,266.67
2025-W32,West,KITCHEN,299.0,0,1,1,1007.41
2025-W32,West,TOYS,161.0,0,1,0,198.15
2025-W33,East,BEAUTY,111.0,0,1,1,136.17
2025-W33,East,ELECTRONICS,302.0,0,1,0,762.86
2025-W33,East,KITCHEN,123.0,0,1,0,179.55
2025-W33,East,PET,119.0,0,1,0,271.88
2025-W33,East,TOYS,175.0,0,1,1,573.08
2025-W33,North,BEAUTY,41.0,0,1,0,
2025-W33,North,ELECTRONICS,273.0,0,1,0,170.3
2025-W33,North,HOME,55.0,0,1,1,-43.88
2025-W33,North,KITCHEN,95.0,0,1,1,187.88
2025-W33,North,PET,423.0,0,1,0,957.5
2025-W33,North,TOYS,248.0,0,1,0,651.52
2025-W33,South,BEAUTY,75.0,0,1,1,
2025-W33,South,ELECTRONICS,365.0,0,1,1,551.79
2025-W33,South,KITCHEN,224.0,0,1,1,
2025-W33,South,PET,221.0,0,1,0,294.64
2025-W33,South,TOYS,142.0,0,1,1,425.93
2025-W33,West,BEAUTY,33.0,0,1,0,22.22
2025-W33,West,ELECTRONICS,292.0,0,1,0,630.0
2025-W33,West,HOME,86.0,0,1,0,95.45
2025-W33,West,KITCHEN,72.0,0,1,1,12.5
2025-W33,West,TOYS,162.0,0,1,0,
2025-W34,East,BEAUTY,61.0,0,1,1,
2025-W34,East,ELECTRONICS,311.0,0,1,0,409.84
2025-W34,East,HOME,35.0,0,1,0,-69.57
2025-W34,East,KITCHEN,34.0,0,1,0,17.24
2025-W34,East,PET,149.0,0,1,0,
2025-W34,East,TOYS,269.0,0,1,1,348.33
2025-W34,North,BEAUTY,93.0,0,1,0,
2025-W34,North,ELECTRONICS,144.0,0,1,0,92.0
2025-W34,North,HOME,61.0,0,1,1,-41.35
2025-W34,North,KITCHEN,84.0,0,1,1,33.33
2025-W34,North,PET,337.0,0,1,0,
2025-W34,North,TOYS,34.0,0,1,0,0.0
2025-W34,South,ELECTRONICS,303.0,0,1,1,10.58
2025-W34,South,HOME,162.0,0,1,1,
2025-W34,South,PET,126.0,0,1,0,80.0
2025-W34,South,TOYS,74.0,0,1,1,
2025-W34,West,BEAUTY,99.0,0,1,0,54.69
2025-W34,West,ELECTRONICS,269.0,0,1,0,313.85
2025-W34,West,HOME,175.0,0,1,0,
2025-W34,West,KITCHEN,114.0,0,1,1,103.57
2025-W34,West,PET,74.0,0,1,0,
2025-W34,West,TOYS,238.0,0,1,0,332.73
2025-W35,East,BEAUTY,59.0,0,1,1,
2025-W35,East,ELECTRONICS,337.0,0,1,0,301.19
2025-W35,East,HOME,314.0,0,1,0,342.25
2025-W35,East,KITCHEN,43.0,0,1,0,-15.69
2025-W35,East,PET,157.0,0,1,0,214.0
2025-W35,East,TOYS,68.0,0,1,1,
2025-W35,North,BEAUTY,30.0,0,1,0,-58.33
2025-W35,North,ELECTRONICS,221.0,0,1,0,53.47
2025-W35,North,HOME,103.0,0,1,1,
2025-W35,North,KITCHEN,80.0,0,1,1,
2025-W35,North,PET,124.0,0,1,0,
2025-W35,North,TOYS,292.0,0,1,0,394.92
2025-W35,South,BEAUTY,75.0,0,1,1,127.27
2025-W35,South,ELECTRONICS,202.0,0,1,1,215.62
2025-W35,South,HOME,97.0,0,1,1,27.63
2025-W35,South,KITCHEN,196.0,0,1,1,326.09
2025-W35,South,PET,138.0,0,1,0,475.0
2025-W35,South,TOYS,64.0,0,1,1,255.56
2025-W35,West,ELECTRONICS,89.0,0,1,0,-60.27
2025-W35,West,HOME,79.0,0,1,0,2.6
2025-W35,West,KITCHEN,48.0,0,1,1,33.33
2025-W35,West,PET,38.0,0,1,0,
2025-W35,West,TOYS,176.0,0,1,0,
2025-W36,East,ELECTRONICS,457.0,0,1,0,509.33
2025-W36,East,KITCHEN,134.0,0,1,0,112.7
2025-W36,East,PET,318.0,0,1,0,
2025-W36,North,BEAUTY,30.0,0,1,0,
2025-W36,North,ELECTRONICS,455.0,0,1,0,
2025-W36,North,HOME,89.0,0,1,1,-25.21
2025-W36,North,PET,132.0,0,1,0,-6.38
2025-W36,North,TOYS,150.0,0,1,0,
2025-W36,South,BEAUTY,28.0,0,1,1,
2025-W36,South,ELECTRONICS,401.0,0,1,1,121.55
2025-W36,South,HOME,76.0,0,1,1,
2025-W36,South,KITCHEN,159.0,0,1,1,218.0
2025-W36,South,PET,90.0,0,1,0,
2025-W36,South,TOYS,68.0,0,1,1,
2025-W36,West,BEAUTY,27.0,0,1,0,
2025-W36,West,ELECTRONICS,114.0,0,1,0,-58.39
2025-W36,West,KITCHEN,107.0,0,1,1,268.97
2025-W36,West,PET,91.0,0,1,0,333.33
2025-W36,West,TOYS,88.0,0,1,0,252.0
2025-W37,East,ELECTRONICS,228.0,0,1,0,60.56
2025-W37,East,HOME,65.0,0,1,0,
2025-W37,East,KITCHEN,198.0,0,1,0,83.33
2025-W37,East,PET,89.0,0,1,0,-42.58
2025-W37,East,TOYS,86.0,0,1,1,-59.81
2025-W37,North,ELECTRONICS,101.0,0,1,0,14.77
2025-W37,North,HOME,31.0,0,1,1,
2025-W37,North,KITCHEN,136.0,0,1,1,257.89
2025-W37,North,PET,197.0,0,1,0,258.18
2025-W37,North,TOYS,48.0,0,1,0,-74.47
2025-W37,South,BEAUTY,33.0,0,1,1,-69.44
2025-W37,South,ELECTRONICS,249.0,0,1,1,66.0
2025-W37,South,HOME,52.0,0,1,1,
2025-W37,South,KITCHEN,124.0,0,1,1,
2025-W37,South,PET,108.0,0,1,0,52.11
2025-W37,South,TOYS,134.0,0,1,1,30.1
2025-W37,West,ELECTRONICS,180.0,0,1,0,210.34
2025-W37,West,HOME,278.0,0,1,0,969.23
2025-W37,West,KITCHEN,138.0,0,1,1,18.97
2025-W37,West,PET,181.0,0,1,0,23.97
2025-W37,West,TOYS,29.0,0,1,0,-30.95
2025-W38,East,BEAUTY,97.0,0,1,1,
2025-W38,East,ELECTRONICS,164.0,0,1,0,7.89
2025-W38,East,HOME,48.0,0,1,0,29.73
2025-W38,East,KITCHEN,258.0,0,1,0,79.17
2025-W38,East,PET,124.0,0,1,0,2.48
2025-W38,East,TOYS,92.0,0,1,1,73.58
2025-W38,North,BEAUTY,52.0,0,1,0,
2025-W38,North,ELECTRONICS,668.0,0,1,0,185.47
2025-W38,North,HOME,55.0,0,1,1,57.14
2025-W38,North,KITCHEN,131.0,0,1,1,
2025-W38,North,PET,95.0,0,1,0,187.88
2025-W38,North,TOYS,147.0,0,1,0,-22.63
2025-W38,South,BEAUTY,32.0,0,1,1,-27.27
2025-W38,South,ELECTRONICS,242.0,0,1,1,384.0
2025-W38,South,HOME,61.0,0,1,1,29.79
2025-W38,South,KITCHEN,128.0,0,1,1,12.28
2025-W38,South,PET,46.0,0,1,0,-2.13
2025-W38,South,TOYS,217.0,0,1,1,205.63
2025-W38,West,BEAUTY,29.0,0,1,0,
2025-W38,West,ELECTRONICS,166.0,0,1,0,59.62
2025-W38,West,HOME,178.0,0,1,0,1.71
2025-W38,West,KITCHEN,128.0,0,1,1,93.94
2025-W38,West,PET,95.0,0,1,0,156.76
2025-W38,West,TOYS,98.0,0,1,0,
2025-W39,East,ELECTRONICS,54.0,0,1,0,-60.29
2025-W39,East,HOME,63.0,0,1,0,40.0
2025-W39,East,KITCHEN,172.0,0,1,0,-7.03
2025-W39,East,PET,217.0,0,1,0,371.74
2025-W39,North,ELECTRONICS,557.0,0,1,0,743.94
2025-W39,North,KITCHEN,74.0,0,1,1,155.17
2025-W39,North,PET,164.0,0,1,0,124.66
2025-W39,North,TOYS,93.0,0,1,0,
2025-W39,South,BEAUTY,29.0,0,1,1,
2025-W39,South,ELECTRONICS,237.0,0,1,1,383.67
2025-W39,South,HOME,112.0,0,1,1,47.37
2025-W39,South,KITCHEN,144.0,0,1,1,7.46
2025-W39,South,PET,113.0,0,1,0,
2025-W39,South,TOYS,146.0,0,1,1,231.82
2025-W39,West,BEAUTY,47.0,0,1,0,
2025-W39,West,ELECTRONICS,266.0,0,1,0,7.69
2025-W39,West,HOME,105.0,0,1,0,238.71
2025-W39,West,KITCHEN,92.0,0,1,1,
2025-W39,West,PET,78.0,0,1,0,254.55
2025-W39,West,TOYS,189.0,0,1,0,6.78
2025-W40,East,ELECTRONICS,193.0,0,1,0,-18.22
2025-W40,East,HOME,36.0,0,1,0,-75.17
2025-W40,East,KITCHEN,71.0,0,1,0,
2025-W40,East,PET,147.0,0,1,0,
2025-W40,East,TOYS,106.0,0,1,1,120.83
2025-W40,North,BEAUTY,45.0,0,1,0,
2025-W40,North,ELECTRONICS,273.0,0,1,0,32.52
2025-W40,North,HOME,65.0,0,1,1,20.37
2025-W40,North,KITCHEN,60.0,0,1,1,-55.22
2025-W40,North,PET,40.0,0,1,0,37.93
2025-W40,North,TOYS,94.0,0,1,0,-20.34
2025-W40,South,ELECTRONICS,300.0,0,1,1,147.93
2025-W40,South,KITCHEN,130.0,0,1,1,251.35
2025-W40,South,PET,97.0,0,1,0,
2025-W40,West,BEAUTY,27.0,0,1,0,
2025-W40,West,ELECTRONICS,320.0,0,1,0,20.3
2025-W40,West,KITCHEN,293.0,0,1,1,523.4
2025-W40,West,PET,36.0,0,1,0,-43.75
2025-W41,East,BEAUTY,24.0,0,1,1,
2025-W41,East,ELECTRONICS,226.0,0,1,0,-55.77
2025-W41,East,KITCHEN,138.0,0,1,0,228.57
2025-W41,East,PET,26.0,0,1,0,-87.25
2025-W41,East,TOYS,118.0,0,1,1,187.8
2025-W41,North,ELECTRONICS,200.0,0,1,0,17.65
2025-W41,North,HOME,28.0,0,1,1,-83.23
2025-W41,North,PET,83.0,0,1,0,
2025-W41,North,TOYS,57.0,0,1,0,-18.57
2025-W41,South,ELECTRONICS,231.0,0,1,1,69.85
2025-W41,South,HOME,58.0,0,1,1,65.71
2025-W41,South,KITCHEN,193.0,0,1,1,119.32
2025-W41,South,PET,295.0,0,1,0,243.02
2025-W41,South,TOYS,67.0,0,1,1,-6.94
2025-W41,West,BEAUTY,53.0,0,1,0,
2025-W41,West,ELECTRONICS,291.0,0,1,0,254.88
2025-W41,West,HOME,166.0,0,1,0,219.23
2025-W41,West,KITCHEN,103.0,0,1,1,-47.18
2025-W41,West,PET,48.0,0,1,0,-29.41
2025-W41,West,TOYS,108.0,0,1,0,3.85
2025-W42,East,BEAUTY,134.0,0,1,1,282.86
2025-W42,East,ELECTRONICS,77.0,0,1,0,-70.04
2025-W42,East,HOME,102.0,0,1,0,
2025-W42,East,KITCHEN,39.0,0,1,0,-62.86
2025-W42,East,PET,99.0,0,1,0,33.78
2025-W42,East,TOYS,73.0,0,1,1,-5.19
2025-W42,North,BEAUTY,36.0,0,1,0,56.52
2025-W42,North,ELECTRONICS,106.0,0,1,0,-23.19
2025-W42,North,HOME,60.0,0,1,1,
2025-W42,North,KITCHEN,234.0,0,1,1,225.0
2025-W42,North,PET,83.0,0,1,0,-34.65
2025-W42,North,TOYS,58.0,0,1,0,-42.57
2025-W42,South,BEAUTY,28.0,0,1,1,-42.86
2025-W42,South,ELECTRONICS,164.0,0,1,1,80.22
2025-W42,South,HOME,64.0,0,1,1,
2025-W42,South,KITCHEN,47.0,0,1,1,-64.93
2025-W42,South,PET,149.0,0,1,0,31.86
2025-W42,South,TOYS,67.0,0,1,1,-37.96
2025-W42,West,BEAUTY,54.0,0,1,0,-6.9
2025-W42,West,ELECTRONICS,252.0,0,1,0,223.08
2025-W42,West,HOME,43.0,0,1,0,-25.86
2025-W42,West,KITCHEN,145.0,0,1,1,-7.64
2025-W42,West,PET,91.0,0,1,0,-32.09
2025-W42,West,TOYS,67.0,0,1,0,59.52
2025-W43,East,BEAUTY,43.0,0,1,1,-62.28
2025-W43,East,ELECTRONICS,145.0,0,1,0,-14.71
2025-W43,East,HOME,173.0,0,1,0,124.68
2025-W43,East,KITCHEN,158.0,0,1,0,75.56
2025-W43,East,PET,76.0,0,1,0,28.81
2025-W43,East,TOYS,84.0,0,1,1,6.33
2025-W43,North,ELECTRONICS,326.0,0,1,0,334.67
2025-W43,North,KITCHEN,94.0,0,1,1,20.51
2025-W43,North,PET,68.0,0,1,0,9.68
2025-W43,North,TOYS,48.0,0,1,0,14.29
2025-W43,South,BEAUTY,65.0,0,1,1,47.73
2025-W43,South,ELECTRONICS,33.0,0,1,1,-86.96
2025-W43,South,KITCHEN,61.0,0,1,1,
2025-W43,South,PET,30.0,0,1,0,-69.39
2025-W43,South,TOYS,74.0,0,1,1,-19.57
2025-W43,West,ELECTRONICS,219.0,0,1,0,56.43
2025-W43,West,HOME,158.0,0,1,0,125.71
2025-W43,West,KITCHEN,49.0,0,1,1,-12.5
2025-W43,West,PET,109.0,0,1,0,-53.81
2025-W43,West,TOYS,43.0,0,1,0,-17.31
2025-W44,East,ELECTRONICS,160.0,0,1,0,-60.69
2025-W44,East,HOME,127.0,0,1,0,41.11
2025-W44,East,KITCHEN,153.0,0,1,0,4.08
2025-W44,East,PET,107.0,0,1,0,-70.77
2025-W44,East,TOYS,65.0,0,1,1,-67.34
2025-W44,North,ELECTRONICS,245.0,0,1,0,191.67
2025-W44,North,HOME,75.0,0,1,1,
2025-W44,North,PET,104.0,0,1,0,1.96
2025-W44,North,TOYS,211.0,0,1,0,115.31
2025-W44,South,BEAUTY,93.0,0,1,1,-40.76
2025-W44,South,ELECTRONICS,75.0,0,1,1,-24.24
2025-W44,South,HOME,31.0,0,1,1,
2025-W44,South,KITCHEN,116.0,0,1,1,9.43
2025-W44,West,BEAUTY,32.0,0,1,0,
2025-W44,West,ELECTRONICS,91.0,0,1,0,-70.36
2025-W44,West,HOME,44.0,0,1,0,-8.33
2025-W44,West,KITCHEN,91.0,0,1,1,
2025-W44,West,PET,106.0,0,1,0,16.48
2025-W45,East,BEAUTY,71.0,0,1,1,
2025-W45,East,ELECTRONICS,79.0,0,1,0,-46.98
2025-W45,East,HOME,39.0,0,1,0,
2025-W45,East,KITCHEN,216.0,0,1,0,9.09
2025-W45,East,TOYS,61.0,0,1,1,24.49
2025-W45,North,BEAUTY,35.0,0,1,0,-33.96
2025-W45,North,ELECTRONICS,99.0,0,1,0,130.23
2025-W45,North,KITCHEN,89.0,0,1,1,-37.32
2025-W45,North,PET,40.0,0,1,0,-20.0
2025-W45,North,TOYS,65.0,0,1,0,35.42
2025-W45,South,ELECTRONICS,236.0,0,1,1,34.86
2025-W45,South,HOME,58.0,0,1,1,
2025-W45,South,KITCHEN,80.0,0,1,1,-65.81
2025-W45,South,PET,46.0,0,1,0,-36.99
2025-W45,South,TOYS,39.0,0,1,1,-79.03
2025-W45,West,BEAUTY,67.0,0,1,0,-45.53
2025-W45,West,ELECTRONICS,107.0,0,1,0,-61.65
2025-W45,West,HOME,123.0,0,1,0,4.24
2025-W45,West,KITCHEN,26.0,0,1,1,-88.34
2025-W45,West,PET,38.0,0,1,0,
2025-W46,East,BEAUTY,31.0,0,1,1,-81.87
2025-W46,East,ELECTRONICS,106.0,0,1,0,60.61
2025-W46,East,HOME,55.0,0,1,0,
2025-W46,East,KITCHEN,138.0,0,1,0,-12.1
2025-W46,East,PET,30.0,0,1,0,-81.93
2025-W46,East,TOYS,116.0,0,1,1,10.48
2025-W46,North,BEAUTY,54.0,0,1,0,
2025-W46,North,ELECTRONICS,76.0,0,1,0,-54.22
2025-W46,North,HOME,71.0,0,1,1,208.7
2025-W46,North,KITCHEN,252.0,0,1,1,129.09
2025-W46,North,PET,34.0,0,1,0,-77.78
2025-W46,South,ELECTRONICS,47.0,0,1,1,-64.93
2025-W46,South,KITCHEN,109.0,0,1,1,23.86
2025-W46,South,TOYS,51.0,0,1,1,-61.94
2025-W46,West,ELECTRONICS,151.0,0,1,0,-47.39
2025-W46,West,PET,38.0,0,1,0,-71.21
2025-W46,West,TOYS,51.0,0,1,0,-52.34
2025-W47,East,ELECTRONICS,101.0,0,1,0,-72.55
2025-W47,East,HOME,50.0,0,1,0,-3.85
2025-W47,East,KITCHEN,58.0,0,1,0,-75.32
2025-W47,East,TOYS,57.0,0,1,1,-64.15
2025-W47,North,BEAUTY,62.0,0,1,0,
2025-W47,North,ELECTRONICS,216.0,0,1,0,62.41
2025-W47,North,HOME,56.0,0,1,1,21.74
2025-W47,North,KITCHEN,97.0,0,1,1,11.49
2025-W47,North,PET,122.0,0,1,0,52.5
2025-W47,North,TOYS,117.0,0,1,0,-41.79
2025-W47,South,BEAUTY,33.0,0,1,1,-43.1
2025-W47,South,ELECTRONICS,35.0,0,1,1,-33.96
2025-W47,South,HOME,42.0,0,1,1,5.0
2025-W47,South,KITCHEN,150.0,0,1,1,15.38
2025-W47,South,PET,35.0,0,1,0,-65.0
2025-W47,South,TOYS,64.0,0,1,1,-57.62
2025-W47,West,ELECTRONICS,35.0,0,1,0,-66.98
2025-W47,West,KITCHEN,49.0,0,1,1,-66.67
2025-W47,West,PET,31.0,0,1,0,-60.76
2025-W47,West,TOYS,30.0,0,1,0,-33.33
2025-W48,East,ELECTRONICS,158.0,0,1,0,618.18
2025-W48,East,HOME,91.0,0,1,0,-6.19
2025-W48,East,PET,51.0,0,1,0,-75.36
2025-W48,East,TOYS,48.0,0,1,1,-48.39
2025-W48,North,ELECTRONICS,197.0,0,1,0,8.24
2025-W48,North,HOME,27.0,0,1,1,-68.24
2025-W48,North,KITCHEN,72.0,0,1,1,-62.89
2025-W48,North,PET,50.0,0,1,0,-60.63
2025-W48,North,TOYS,91.0,0,1,0,-41.29
2025-W48,South,ELECTRONICS,73.0,0,1,1,-37.61
2025-W48,South,HOME,69.0,0,1,1,-8.0
2025-W48,South,KITCHEN,58.0,0,1,1,-65.48
2025-W48,South,PET,25.0,0,1,0,56.25
2025-W48,South,TOYS,180.0,0,1,1,500.0
2025-W48,West,ELECTRONICS,157.0,0,1,0,170.69
2025-W48,West,HOME,51.0,0,1,0,-61.94
2025-W48,West,KITCHEN,30.0,0,1,1,-70.59
2025-W48,West,PET,111.0,0,1,0,30.59
2025-W49,East,ELECTRONICS,73.0,0,1,0,-77.88
2025-W49,East,KITCHEN,61.0,0,1,0,1.67
2025-W49,East,PET,91.0,0,1,0,-40.91
2025-W49,North,ELECTRONICS,29.0,0,1,0,-90.71
2025-W49,North,PET,87.0,0,1,0,-62.34
2025-W49,North,TOYS,24.0,0,1,0,-86.74
2025-W49,South,ELECTRONICS,50.0,0,1,1,-72.07
2025-W49,South,HOME,25.0,0,1,1,-84.38
2025-W49,South,KITCHEN,71.0,0,1,1,-16.47
2025-W49,South,PET,84.0,0,1,0,-32.26
2025-W49,South,TOYS,17.0,0,1,1,-77.33
2025-W49,West,ELECTRONICS,117.0,0,1,0,-27.78
2025-W49,West,HOME,73.0,0,1,0,-63.32
2025-W49,West,PET,46.0,0,1,0,-33.33
2025-W50,East,ELECTRONICS,48.0,0,1,0,-76.12
2025-W50,East,KITCHEN,81.0,0,1,0,3.85
2025-W50,East,PET,35.0,0,1,0,-38.6
2025-W50,North,ELECTRONICS,104.0,0,1,0,-71.97
2025-W50,North,KITCHEN,43.0,0,1,1,-60.91
2025-W50,South,ELECTRONICS,92.0,0,1,1,-59.65
2025-W50,South,HOME,23.0,0,1,1,-68.06
2025-W50,West,ELECTRONICS,93.0,0,1,0,-79.87
2025-W50,West,KITCHEN,26.0,0,1,1,-55.17
2025-W50,West,PET,37.0,0,1,0,-65.42
2025-W51,East,KITCHEN,31.0,0,1,0,-79.47
2025-W51,East,TOYS,28.0,0,1,1,-47.17
2025-W51,North,ELECTRONICS,91.0,0,1,0,-68.29
2025-W51,North,KITCHEN,107.0,0,1,1,33.75
2025-W51,South,KITCHEN,39.0,0,1,1,-71.53
2025-W51,South,PET,109.0,0,1,0,45.33
2025-W51,South,TOYS,38.0,0,1,1,-68.07
2025-W51,West,ELECTRONICS,48.0,0,1,0,-88.71
2025-W51,West,KITCHEN,62.0,0,1,1,-53.03
2025-W51,West,PET,52.0,0,1,0,-70.95
2025-W52,East,HOME,71.0,0,1,0,-11.25
2025-W52,East,KITCHEN,63.0,0,1,0,61.54
2025-W52,East,PET,83.0,0,1,0,-25.89
2025-W52,East,TOYS,58.0,0,1,1,-72.77
2025-W52,North,BEAUTY,45.0,0,1,0,136.84
2025-W52,North,ELECTRONICS,149.0,0,1,0,-13.87
2025-W52,North,PET,65.0,0,1,0,-63.07
2025-W52,North,TOYS,152.0,0,1,0,100.0
2025-W52,South,ELECTRONICS,80.0,0,1,1,-67.21
2025-W52,South,TOYS,25.0,0,1,1,-85.21
2025-W52,West,BEAUTY,80.0,0,1,0,-5.88
2025-W52,West,KITCHEN,53.0,0,1,1,-5.36
2025-W52,West,PET,56.0,0,1,0,-34.12
2026-W01,East,KITCHEN,40.0,0,1,0,
2026-W01,North,ELECTRONICS,48.0,0,1,0,
2026-W01,South,ELECTRONICS,33.0,0,1,1,
2026-W01,South,TOYS,33.0,0,1,1,
2026-W01,West,ELECTRONICS,32.0,0,1,0,
2026-W02,East,ELECTRONICS,70.0,0,1,0,
2026-W02,East,HOME,46.0,0,1,0,
2026-W02,North,ELECTRONICS,36.0,0,1,0,
2026-W02,South,BEAUTY,26.0,0,1,1,
2026-W02,South,ELECTRONICS,32.0,0,1,1,
2026-W02,South,PET,31.0,0,1,0,
2026-W02,South,TOYS,61.0,0,1,1,
2026-W02,West,ELECTRONICS,32.0,0,1,0,
2026-W03,East,ELECTRONICS,37.0,0,1,0,
2026-W03,East,KITCHEN,51.0,0,1,0,
2026-W03,East,PET,54.0,0,1,0,
2026-W03,North,ELECTRONICS,36.0,0,1,0,
2026-W03,South,ELECTRONICS,77.0,0,1,1,
2026-W03,South,KITCHEN,48.0,0,1,1,
2026-W03,West,ELECTRONICS,49.0,0,1,0,
